#IID	PC1	PC2
Donor_11	-0.01524336023666148	0.1673010483223567
Donor_30	-0.10308204802789411	-0.09578938830794581
Donor_12	0.09512195959499364	0.18750008680869082
Donor_84	0.1309636111118471	0.08997712418123582
Donor_19	-0.07974768560591677	0.23427725756113707
Donor_18	-0.007847476960261165	0.22093840911205365
Donor_10	0.028318256597898994	0.14806646585894565
Donor_5	-0.0784703863716096	-0.06051073469118828
Donor_17	0.0003045427754790713	0.20429190270903033
Donor_39	-0.16105715703331988	-0.07876361311318784
Donor_29	-0.056796353855959394	-0.09173768211988004
Donor_85	-0.04490833742635671	0.027766987989567716
Donor_53	-0.05320466510661146	-0.03494016365653513
Donor_3	-0.05668464529536366	-0.1191996656456183
Donor_13	-0.0011113477406202493	0.1870345953598768
Donor_14	0.04010878232358275	0.26552881206876483
Donor_96	0.0032878180331201105	0.11748861904143283
Donor_71	-0.008899426975770619	0.030925486483694475
Donor_26	-0.10526508450461373	-0.09951699383691913
Donor_91	0.007596376123300017	0.10345866139072007
Donor_50	0.23770350057664744	-0.03317181271697201
Donor_0	-0.030291908282631088	-0.09262898144854702
Donor_37	-0.0007043629500812953	-0.07419696331792977
Donor_95	-0.10834614170145118	0.11293094480727572
Donor_69	0.14270292281077968	0.007784657584296084
Donor_15	-0.006966303630997876	0.20194728811555943
Donor_48	0.042607444670284204	-0.04898947950764178
Donor_20	-0.08622084297898638	-0.0878512680213396
Donor_55	-0.0703037153840848	0.009471603225643426
Donor_40	-0.09641389368928097	-0.036762659392374185
Donor_1	0.019102214060010968	-0.12102930999888335
Donor_97	-0.06164309863162479	0.10692475015026943
Donor_90	-0.11192125481452989	0.07057393699377658
Donor_33	-0.10960772944167453	-0.06655518187341847
Donor_94	-0.1344320517035529	0.09310360811086626
Donor_2	-0.05995563808099607	-0.08826417158018637
Donor_73	0.18220120684329097	0.038996442578761836
Donor_56	0.07617371620179968	-0.05625200552404269
Donor_99	0.14436890758679913	0.12752115655082805
Donor_81	-0.07342590837858691	0.07637966569140613
Donor_60	-0.13984905133421616	0.015031579283503219
Donor_4	-0.13169257801164896	-0.08729789396832557
Donor_46	-0.09476544115540994	-0.04966558538581257
Donor_21	0.0230961733497419	-0.12605777161403336
Donor_16	0.012354808229403429	0.23445440852731467
Donor_93	-0.004414191385838522	0.09385933425041243
Donor_42	-0.0026858676955828905	-0.06412212380454536
Donor_59	0.07697122008709341	-0.039608796296064265
Donor_66	-0.10903902869161282	-0.0060410980734460235
Donor_61	-0.12667708236085487	0.019239568505475126
Donor_63	-0.09962281340990474	0.0013320496150565873
Donor_67	-0.12678782122351998	-0.022398895659971715
Donor_51	0.056609571723725785	-0.04762348759426525
Donor_34	-0.08123449559582985	-0.11577173353634625
Donor_22	0.03284616218658982	-0.14356811458812554
Donor_92	0.03528990029942115	0.11456416328707361
Donor_32	0.10512771212624224	-0.10850204543107607
Donor_80	-0.043084074222231726	0.05486414050957473
Donor_74	-0.09626912493434366	0.017691706486865286
Donor_54	-0.15540392922957558	-0.061500727983565755
Donor_9	0.08866911733879658	-0.1346399090393587
Donor_88	-0.008922294816441448	0.05599490360434312
Donor_70	-0.007873830869329475	0.0309865665162757
Donor_98	0.15887871355442218	0.11582032293950474
Donor_45	-0.11316894429076595	-0.050895472666406094
Donor_6	-0.016087380442939437	-0.13070540696165606
Donor_31	-0.0703862962937465	-0.10298027723776725
Donor_77	-0.04443473316535157	0.029483429156329965
Donor_86	-0.12539587451517395	0.07015689130619797
Donor_52	0.07934448388685623	-0.045664146469326636
Donor_87	-0.038856792617351976	0.05224123957606857
Donor_44	-0.033398961417638616	-0.07426933682075398
Donor_57	0.0415151773327366	-0.04426541317861472
Donor_25	-0.0012885621233689425	-0.10425596263970412
Donor_36	0.04302707480837662	-0.11330315117123196
Donor_62	0.026651661276638913	-0.004543766837789524
Donor_7	-0.11563610739929334	-0.095371856360747
Donor_89	0.04255591797628312	0.07692345358942002
Donor_83	0.013299822885104923	0.10798841277384172
Donor_68	-0.0756133013628493	-0.025972282086285266
Donor_47	-0.09867648518832202	-0.06403180532116912
Donor_82	0.14429820663900378	0.06249865228880967
Donor_28	-0.051697556985565454	-0.09993199961424445
Donor_58	-0.03018748585859736	-0.05258904012087929
Donor_41	0.036145440741236434	-0.06318167790798368
Donor_76	-0.012585943572044112	-0.009911504022658156
Donor_64	0.17091159066370795	0.031221780948790502
Donor_65	-0.12027849559208177	-0.008064893176001979
Donor_8	-0.028472341822429238	-0.12037375092430216
Donor_75	0.01600141553078346	0.06556323948661158
Donor_24	0.031034121412483563	-0.07808965778683584
Donor_38	0.21738719224469052	-0.11638146748883985
Donor_79	0.12640787474007859	0.07580642217547391
Donor_23	0.2229229837939072	-0.1311903299815728
Donor_72	-0.0028276471940567893	0.009365187621060206
Donor_27	0.21407280683282096	-0.0957892264136734
Donor_78	0.08034760910684764	0.005882052874316993
Donor_35	0.21163467113666373	-0.08872512138912607
Donor_43	0.23633824597539724	-0.05651138697996768
Donor_49	0.23556444801445234	-0.10120181989131369
